Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-04-06,33.22401428222656,33.42290521799632,33.17544637269694,33.36971095306502,84596000
2017-04-07,33.149993896484375,33.34425840175549,33.13380695214871,33.24018838313695,66688800
2017-04-10,33.110679626464844,33.274881659964585,33.04823620202139,33.210126823087656,75733600
2017-04-11,32.75453186035156,33.152313635689204,32.391438919949145,33.05749278170043,121517600
2017-04-12,32.793846130371094,32.87478791924265,32.61114219450171,32.74759317546245,81400000
2017-04-13,32.620384216308594,32.92797138255259,32.620384216308594,32.819275033245574,71291600
2017-04-17,32.800777435302734,32.81234155397029,32.57875835505578,32.71983213350341,66328400
2017-04-18,32.655094146728516,32.84935873659802,32.63428083971579,32.70366205863358,58790000
2017-04-19,32.53482437133789,32.840100236409285,32.4816336477722,32.81234916826621,69313600
2017-04-20,32.94185256958008,33.05286034983566,32.645829469649385,32.65970500107212,93278400
2017-04-21,32.90254211425781,32.99735943555886,32.805409851471275,32.94185730189468,69283600
2017-04-24,33.21937942504883,33.29107203548828,33.112994451288344,33.187002003273776,68537200
2017-04-25,33.425209045410156,33.51077719210791,33.27257111167275,33.28182382037621,75486000
2017-04-26,33.22863006591797,33.44140002279601,33.15925239397346,33.41133401237041,80164800
2017-04-27,33.254058837890625,33.33963048673875,33.14305107023772,33.28412483847564,56985200
2017-04-28,33.22169494628906,33.37202148152268,33.13381537853107,33.3234535784165,83441600
2017-05-01,33.89931106567383,34.042696296088565,33.52465751323557,33.55703493716388,134411600
2017-05-02,34.1143913269043,34.24852738664094,33.95944196364165,34.121329094746294,181408800
2017-05-03,34.01032257080078,34.1097697951006,33.365085434890055,33.670357818144886,182788000
2017-05-04,33.88773727416992,34.028811051504846,33.721223847516455,33.88542586200407,93487600
2017-05-05,34.449745178222656,34.4543680058027,33.940951834336815,33.940951834336815,109310800
2017-05-08,35.3863639831543,35.54593968681708,34.465917067774505,34.465917067774505,195009600
2017-05-09,35.613014221191406,35.81884291000075,35.488127336953184,35.5852596197635,156521600
2017-05-10,35.44417190551758,35.601436155771424,35.178214820705925,35.52974356050255,103222800
2017-05-11,35.75071716308594,35.778586322509284,35.36987172307813,35.40238278953829,109020400
2017-05-12,36.24999237060547,36.32430184835647,35.917911815248516,35.92487821805518,130108000
2017-05-15,36.15711212158203,36.37772321243627,36.00616862348201,36.229100668166375,104038800
2017-05-16,36.10368347167969,36.24069409022606,35.92951635010541,36.2128284846747,80194000
2017-05-17,34.89149475097656,35.894699495583275,34.76609592962105,35.669442973116695,203070800
2017-05-18,35.42328643798828,35.60906550250236,35.09585477886025,35.12836584939215,134272800
2017-05-19,35.544036865234375,35.757681510174486,35.44418271807944,35.61834989483456,107843200
2017-05-22,35.760005950927734,35.897016612667926,35.509204791580785,35.76232690430899,91865600
2017-05-23,35.71587371826172,35.97131671775423,35.602083250330374,35.97131671775423,79675600
2017-05-24,35.60905838012695,35.80180381095709,35.453469463455924,35.72516982929401,76712000
2017-05-25,35.732139587402344,35.84360914034475,35.537073184913964,35.69962852032095,76942400
2017-05-26,35.6717643737793,35.8180659533947,35.602096786179544,35.762331174626766,87710400
2017-05-30,35.68569564819336,35.86218379154213,35.60674070591421,35.627639918263306,80507600
2017-05-31,35.474369049072266,35.801804189612106,35.38612675631136,35.75536031814212,97804800
2017-06-01,35.57190704345703,35.606742609341595,35.348975012935064,35.569586089774354,65616400
2017-06-02,36.09904479980469,36.09904479980469,35.504554813511305,35.664789162390655,111082800
2017-06-05,35.74605941772461,35.866816284516716,35.636917944850886,35.84127163083837,101326800
2017-06-06,35.8668212890625,36.1826445315896,35.71123239256279,35.739098002849374,106499600
2017-06-07,36.080467224121094,36.22212332066588,35.87378900556623,35.99919134332844,84278400
2017-06-08,35.99223327636719,36.1199530533986,35.8552190543476,36.05260996266278,85003200
2017-06-09,34.5965690612793,36.03867492991036,33.90919121369438,36.03867492991036,259530800
2017-06-12,33.76985549926758,33.925444425377805,33.09408597369239,33.84416853209419,289229200
2017-06-13,34.04156494140625,34.24127684097852,33.70716329156977,34.1739337375671,136661600
2017-06-14,33.709476470947266,34.25287719776067,33.40294054703805,34.25287719776067,126124800
2017-06-15,33.507442474365234,33.551565394676025,33.02442193475349,33.282189509280364,128661600
2017-06-16,33.038352966308594,33.55620904100653,33.02209566246163,33.389008269576124,201444400
2017-06-19,33.983497619628906,34.076388903736074,33.36114196159167,33.36114196159167,130165600
2017-06-20,33.67464065551758,34.10657538102148,33.6583868954916,34.10657538102148,99600400
2017-06-21,33.87433624267578,33.92078363405447,33.58173681155771,33.793060394639994,85063200
2017-06-22,33.81863021850586,34.06710693885357,33.700194243135414,33.85114129061045,76425200
2017-06-23,33.969573974609375,34.173931311321,33.69787353926749,33.70251899058579,141757600
2017-06-26,33.86273956298828,34.43400582129584,33.76056093637986,34.17623830178447,102769600
2017-06-27,33.37739562988281,33.94169910603165,33.3518509697536,33.67464065132807,99047600
2017-06-28,33.865074157714844,33.93009630203288,33.245039289327146,33.55389624655837,88329600
2017-06-29,33.365787506103516,33.70251357547515,33.04067683488191,33.60498037410866,125997600
2017-06-30,33.44475173950195,33.663041889166735,33.389016953382914,33.54460591159392,92096400
2017-07-03,33.323978424072266,33.74198025584956,33.23109070298372,33.64444708567476,57111200
2017-07-05,33.46099853515625,33.623553864846315,33.14285427965996,33.36811078774491,86278400
2017-07-06,33.14516830444336,33.323980901443484,33.07085883073609,33.21251491916274,96515200
2017-07-07,33.48189163208008,33.614260368579465,33.1846466425205,33.1846466425205,76806800
2017-07-10,33.686256408691406,33.89293466698357,33.2937991046057,33.46564534206682,84362400
2017-07-11,33.7953987121582,33.86971174179813,33.528343791700344,33.609619681498685,79127200
2017-07-12,33.84416580200195,33.94634089873578,33.63052116502008,33.874352368642334,99538000
2017-07-13,34.315574645996094,34.48277539662131,33.77449493125614,33.78842773656827,100797600
2017-07-14,34.610504150390625,34.67785078484999,34.21340492186684,34.36202745628382,80528400
2017-07-17,34.73126983642578,35.04244779276981,34.501371344002806,34.55942709153453,95174000
2017-07-18,34.85200119018555,34.863613039853156,34.52456616412977,34.64764397504055,71475200
2017-07-19,35.07029342651367,35.163181142853645,34.821813292973424,34.944891111671545,83692000
2017-07-20,34.912391662597656,35.23750586474434,34.877559643250706,35.1817710903488,68974800
2017-07-21,34.89614486694336,34.93562234456341,34.5733550972819,34.83112272222315,105010400
2017-07-24,35.31878662109375,35.4000660686827,34.810217807955894,34.968131252101045,85972800
2017-07-25,35.46971893310547,35.72516193878997,35.251428889934004,35.251428889934004,75415600
2017-07-26,35.63693618774414,35.74607771648847,35.544044879798534,35.61139152098924,63124000
2017-07-27,34.9634895324707,35.76001615615087,34.20644393162103,35.704281368132484,129905200
2017-07-28,34.71731948852539,34.88684119353029,34.64533096489755,34.80788626719265,68854800
2017-07-31,34.538509368896484,34.9100674095341,34.39917776123744,34.81020972444371,79383600
2017-08-01,34.84504699707031,34.88452446501993,34.4642015812408,34.62443594985058,141474400
2017-08-02,36.491493225097656,37.09759491760167,36.26391585720267,36.98844991042531,279747200
2017-08-03,36.126922607421875,36.50776806757906,35.99919928834219,36.47061154867575,108389200
2017-08-04,36.31733322143555,36.55187703625577,36.15477792683541,36.24302374823534,82239600
2017-08-07,36.879302978515625,36.90484762872242,36.382346319124174,36.47291307105032,87481200
2017-08-08,37.17424011230469,37.580630163856476,36.75391725450724,36.83055123229838,144823600
2017-08-09,37.40182113647461,37.450589506452154,36.94898717285623,36.983819191811335,104526000
2017-08-10,36.210506439208984,37.30157582454633,36.049642824288746,37.2782609167138,163217200
2017-08-11,36.71406936645508,36.96818901629287,36.38535198361389,36.508913149953436,105028400
2017-08-14,37.266597747802734,37.35052641481978,37.010148054874364,37.143036593215776,88490800
2017-08-15,37.674598693847656,37.814477489895324,37.334220197821885,37.45545133361468,117862000
2017-08-16,37.52305221557617,37.88674200095783,37.33654362997252,37.75385699046317,110686400
2017-08-17,36.802669525146484,37.46710530600799,36.79800583183834,37.422809112969794,111762400
2017-08-18,36.71873092651367,37.18500052558051,36.536886067465986,36.80265959663989,109712400
2017-08-21,36.6511344909668,36.80966449509237,36.16154984085042,36.71874203805428,105474000
2017-08-22,37.25027847290039,37.3015684140581,36.83996250099347,36.88891881741825,86418400
2017-08-23,37.296905517578125,37.41114285393085,37.04045936367374,37.084755546287134,77596400
2017-08-24,37.13138961791992,37.47409814181354,36.96353223652894,37.40182334806708,79275600
2017-08-25,37.268943786621094,37.43213749871442,37.13139505481073,37.219983894315035,101920400
2017-08-28,37.64426803588867,37.767829167713245,37.28523853192924,37.334198394234235,103864000
2017-08-29,37.97999954223633,38.028955868971686,37.3015762700593,37.3248911781703,118067600
2017-08-30,38.08258056640625,38.20847182478453,37.9100594904343,38.18749054128076,109078400
2017-08-31,38.23411560058594,38.355346719281485,38.11288448189038,38.15018691185141,107140400
2017-09-01,38.24577713012695,38.45326702753161,38.14786090906187,38.420628287176584,66364400
2017-09-05,37.78649139404297,38.292393517744884,37.432125477758476,38.175826109776104,117874000
2017-09-06,37.74687194824219,37.99865806335935,37.42281458438288,37.93338057692411,86606800
2017-09-07,37.5953254699707,37.8238001893692,37.38550552322698,37.78882782667486,87714000
2017-09-08,36.982177734375,37.56967492105878,36.958862829370304,37.502067388313236,114446000
2017-09-11,37.651275634765625,37.779500504745165,37.27592841029202,37.41814080111383,126323200
2017-09-12,37.5020751953125,38.224794712649675,37.01482417253426,37.91006121634185,286856000
2017-09-13,37.2199821472168,37.292256948153394,36.81432973296265,37.271272105375175,179629600
2017-09-14,36.90058898925781,37.16169891981157,36.85629279231973,37.066116321391284,95042800
2017-09-15,37.273590087890625,37.52770614652858,36.83529555933749,36.944869191475775,196458400
2017-09-18,36.991493225097656,37.418130277574946,36.8352933573635,37.32720786031613,113077600
2017-09-19,37.0054931640625,37.247955396378906,36.937885623859245,37.187338059622085,83242400
2017-09-20,36.385353088378906,36.8959153563297,35.86312981059454,36.811986678781416,211805600
2017-09-21,35.76055908203125,36.32241499630013,35.61135290120424,36.32241499630013,150046800
2017-09-22,35.410865783691406,35.49945819896887,35.100795887577156,35.32926713200355,186581600
2017-09-25,35.09845733642578,35.39686970198637,34.774399991448774,34.96790237116252,177549200
2017-09-26,35.702266693115234,35.88411157067662,35.364221910846254,35.385203191175236,146640000
2017-09-27,35.956382751464844,36.070620095370714,35.79551915443488,35.85613648511578,102016800
2017-09-28,35.73491287231445,35.968047744162725,35.599694219759755,35.87712528643613,88022000
2017-09-29,35.93073654174805,35.93307016660472,35.43649187240753,35.718586563733275,105199200
2017-10-02,35.85845947265625,36.00766558760655,35.6043434195518,35.963369410810394,74795200
2017-10-03,36.014671325683594,36.15688372921722,35.88178630844872,35.905097659484454,64921200
2017-10-04,35.781532287597656,35.87012466029969,35.543737325116126,35.81650464609564,80655200
2017-10-05,36.22681427001953,36.23847172079551,35.91441451040859,35.94471961360071,85135200
2017-10-06,36.205848693847656,36.250144891592896,36.03332759667044,36.12891375418847,69630400
2017-10-09,36.33172607421875,36.53921590218833,36.25013102931436,36.32473231486565,65051600
2017-10-10,36.345726013183594,36.83531067933228,36.1592209568945,36.383028447383786,62468000
2017-10-11,36.49724197387695,36.597488198272075,36.31073348208094,36.362023406258686,67622400
2017-10-12,36.36903762817383,36.68843124334951,36.306090220834726,36.45063625092287,64500400
2017-10-13,36.599849700927734,36.667457257557835,36.464631030311224,36.5392323494425,65576800
2017-10-16,37.273590087890625,37.30156512337973,36.75369696268831,36.81198065819359,96486000
2017-10-17,37.41114044189453,37.504392935964724,37.122052018509535,37.25027686587202,75989200
2017-10-18,37.24562072753906,37.467101671243675,37.20832185675938,37.39949057557953,65496800
2017-10-19,36.36437225341797,36.62082200675138,36.14056479355921,36.543887080751354,170336800
2017-10-20,36.42731857299805,36.77702083129883,36.359711034962906,36.511247257284445,95896400
2017-10-23,36.408660888671875,36.76302677683366,36.25246100127243,36.576518227414056,87937200
2017-10-24,36.62549591064453,36.70009723227727,36.41567235650482,36.43665364471187,71028800
2017-10-25,36.46462631225586,36.73039992498163,36.198852699530086,36.58119374866814,84828400
2017-10-26,36.697757720947266,36.795673931407954,36.55088162657848,36.65579159797525,68002000
2017-10-27,38.01265335083008,38.140878281569464,36.99851492094949,37.13606368421677,177816800
2017-10-30,38.86823272705078,39.18296611854663,38.16882835248632,38.208460840162424,178803200
2017-10-31,39.40909957885742,39.5513119294922,38.91951870094983,39.14332608589209,144187200
2017-11-01,38.90787887573242,39.61894095100599,38.60946652239726,39.60261980233873,134551200
2017-11-02,39.19229507446289,39.28321751276203,38.53252310122351,38.84026277383908,165573600
2017-11-03,40.215755462646484,40.62607145512483,39.894028280591726,40.5654576840608,237594400
2017-11-06,40.623748779296875,40.79626985390001,40.033917876444164,40.1854541103544,140105200
2017-11-07,40.754295349121094,40.85687523414966,40.472204222647406,40.544475444184386,97446000
2017-11-08,41.08768081665039,41.08768081665039,40.64239246904859,40.7193273843951,97638000
2017-11-09,41.00375747680664,41.05504742704472,40.36496672397675,40.82424265097337,117930400
2017-11-10,40.86805725097656,41.034179626513755,40.7744694933025,40.971005926504496,100582000
2017-11-13,40.70426559448242,40.82827094555374,40.570899328154894,40.59429804615229,67928400
2017-11-14,40.088924407958984,40.58962637830053,40.05148787911344,40.48667770904722,99130000
2017-11-15,39.56014633178711,39.85027407149938,39.39636598281399,39.768382111940895,116632400
2017-11-16,40.032779693603516,40.21293632394386,39.84560058908698,40.05149439092515,94550000
2017-11-17,39.810489654541016,40.10061735144364,39.6911647543555,40.01872540396868,87598000
2017-11-20,39.77071762084961,39.90642234859549,39.67244941871851,39.8432486578885,65049600
2017-11-21,40.510066986083984,40.64109123634763,39.95789080987073,39.95789080987073,100525200
2017-11-22,40.9359130859375,40.94527043403038,40.48902384893718,40.561554899625804,102355600
2017-11-24,40.93824768066406,41.06225305956291,40.86337462238495,40.96866530685794,56106800
2017-11-27,40.73234176635742,40.96397622523732,40.55686208936625,40.956957323769124,82867200
2017-11-28,40.49369812011719,40.91484655268083,40.210589294086674,40.78148383440733,105715200
2017-11-29,39.65372848510742,40.45859588089686,39.1109131808278,40.390745306665664,166665600
2017-11-30,40.20824432373047,40.27609489391926,39.41039587728747,39.87599966375106,166108800
2017-12-01,40.02106857299805,40.166130640564205,39.42443691456497,39.76369693362898,159037200
2017-12-04,39.72859191894531,40.388393520644755,39.68881696158599,40.35563746339928,130169600
2017-12-05,39.6911735534668,40.13104386915621,39.40104579224594,39.55546880564466,109400800
2017-12-06,39.54376220703125,39.82219055504739,38.9471341128749,39.19046438055372,114240000
2017-12-07,39.616302490234375,39.878351057626205,39.52037272176273,39.548448333942154,102693200
2017-12-08,39.62800216674805,40.00937926357805,39.49931988488124,39.890054329973715,93420800
2017-12-11,40.40009689331055,40.45157121269032,39.492280973495845,39.588210711443864,141095200
2017-12-12,40.17314910888672,40.33459099273524,40.116997893734805,40.27843620743994,77636800
2017-12-13,40.306514739990234,40.60365776912856,40.243341053812145,40.36032751036392,95273600
2017-12-14,40.2948112487793,40.50772743470711,40.16144498831584,40.33692465515115,81906000
2017-12-15,40.70426559448242,40.75105946033409,40.35096780163774,40.62471566552028,160677200
2017-12-18,41.27751541137695,41.46001406213904,40.91251810985278,40.917198569400284,117684400
2017-12-19,40.8376350402832,41.03651346570218,40.732347932179394,40.952283065190386,109745600
2017-12-20,40.793182373046875,41.0435315553513,40.53581071820715,40.914845727931436,93902400
2017-12-21,40.94759750366211,41.18391242655621,40.734684869859905,40.751061117009336,83799600
2017-12-22,40.94759750366211,41.04352725315094,40.82827260536791,40.87038601530353,65397600
2017-12-26,39.90876007080078,40.11933425698644,39.70052075826751,39.96257283924499,132742000
2017-12-27,39.91578674316406,39.957900160542586,39.70755096023451,39.79880026803186,85992800
2017-12-28,40.02808380126953,40.208243932293136,39.88769863447187,40.0093655410203,65920800
2017-12-29,39.5952262878418,39.91342952177186,39.5928878444819,39.897053277967515,103999600
2018-01-02,40.30416488647461,40.31352580045824,39.6022462836929,39.81282400661299,102223600
2018-01-03,40.297149658203125,40.839968474154716,40.23397954869898,40.36734223890624,118071600
2018-01-04,40.48434066772461,40.58728934054545,40.26206707148543,40.36969263296612,89738400
2018-01-05,40.94525909423828,41.03182792816311,40.48901263550257,40.58026192724971,94640000
2018-01-08,40.793182373046875,41.08798698392758,40.694910599276334,40.793182373046875,82271200
2018-01-09,40.78850555419922,40.959304811209066,40.57325086464644,40.839979889760095,86336000
2018-01-10,40.77914810180664,40.78149011644093,40.47732453595691,40.514761068662935,95839600
2018-01-11,41.01077651977539,41.05991240789748,40.82593946856962,40.84933462041617,74670800
2018-01-12,41.434261322021484,41.497435006670855,41.09733976408248,41.22134511941513,101672400
2018-01-16,41.22368240356445,41.97239490744549,41.211983045506045,41.62377403010491,118263600
2018-01-17,41.9045524597168,41.939646970546875,40.961641853884466,41.21432947214807,137547200
2018-01-18,41.941986083984375,42.13852605820033,41.70567471028857,41.96772324905173,124773600
2018-01-19,41.754817962646484,42.01686654763952,41.509145629143404,41.789912480227976,129700400
2018-01-22,41.4132080078125,41.59570660494731,41.31962026523079,41.48340059982055,108434400
2018-01-23,41.42256546020508,41.98410262756551,41.37109470075366,41.48340070616833,130756400
2018-01-24,40.76276397705078,41.48340102680674,40.52411058982438,41.47170166632772,204420400
2018-01-25,40.03511047363281,40.93356571913233,39.899405738092184,40.83061705285022,166116000
2018-01-26,40.128692626953125,40.243340638442135,39.78943262048329,40.243340638442135,156572000
2018-01-29,39.298091888427734,39.812831581035425,39.08985613945785,39.812831581035425,202561600
2018-01-30,39.06645965576172,39.16004739790291,38.53534011524448,38.7295380718238,184192800
2018-01-31,39.17407989501953,39.41039480264759,38.95648681745555,39.043055645715235,129915600
2018-02-01,39.25597381591797,39.452510199787405,39.0173204525661,39.113250200696385,188923200
2018-02-02,37.55265808105469,39.026688364620185,37.45907033009402,38.839509292555,346375200
2018-02-05,36.61442184448242,38.34348150059493,36.499773833727474,37.225091280275514,290954000
2018-02-06,38.14460754394531,38.30604944131928,36.03183221340703,36.22603017907835,272975200
2018-02-07,37.32804489135742,38.231180670017345,37.21808088344142,38.158649622816874,206434400
2018-02-08,36.3009033203125,37.669646564534894,36.272827707555216,37.50352419205152,217562000
2018-02-09,36.74491500854492,37.0926057952475,35.295416555680326,36.8999676132487,282690400
2018-02-12,38.224952697753906,38.502164684443535,37.00333010270935,37.235908995126586,243278000
2018-02-13,38.60788345336914,38.70420433662891,37.975929558630334,38.04640834113016,130196800
2018-02-14,39.319705963134766,39.359643097700136,38.264886694786455,38.30247226663081,162579600
2018-02-15,40.640010833740234,40.663501375875185,39.70265109433449,39.88824179141258,204588800
2018-02-16,40.50843048095703,41.06990903078648,40.35338150172052,40.491987467345076,160704400
2018-02-20,40.3721809387207,40.938351927509956,40.271160528345504,40.41916559216763,135722000
2018-02-21,40.18893051147461,40.905454403591804,40.17483189193679,40.60240040045259,149886400
2018-02-22,40.524879455566406,40.865522652890775,40.33928883126937,40.36043138630971,123967600
2018-02-23,41.22966003417969,41.2648976259703,40.76920185482098,40.799743490838885,135249600
2018-02-26,42.044857025146484,42.14352586821339,41.396460234407215,41.429349848762854,152648800
2018-02-27,41.90861129760742,42.39960767878216,41.85457911206718,42.07541098084055,155712400
2018-02-28,41.84516906738281,42.43248618806671,41.82872605204726,42.1129855310267,151128400
2018-03-01,41.11219787597656,42.235147908327306,40.562469918991304,41.943837330028686,195208000
2018-03-02,41.39645767211914,41.417600226175026,40.51313051032975,40.59535633347892,153816000
2018-03-05,41.539772033691406,41.75590432996107,40.99943950066743,41.16153961904458,113605600
2018-03-06,41.5045280456543,41.875712915688,41.37766911815642,41.79583864338566,95154000
2018-03-07,41.11924362182617,41.31188534708122,40.940700517810946,41.098101067014966,126814000
2018-03-08,41.56795883178711,41.61024394557519,41.128646754391646,41.22496404180873,95096400
2018-03-09,42.28213119506836,42.28683073553249,41.673671546479305,41.80758156446404,128740800
2018-03-12,42.6909065246582,42.848307080513344,42.336168279495034,42.35495927254413,128828400
2018-03-13,42.27978515625,43.109076643598875,42.10828956078416,42.895292351414525,126774000
2018-03-14,41.92035675048828,42.40900513429512,41.77235165588669,42.36202047107716,117473600
2018-03-15,41.96968460083008,42.34322105481381,41.83343016846324,41.934447003614444,90975200
2018-03-16,41.821685791015625,42.08010321814218,41.72771288457882,41.96968729351634,157618800
2018-03-19,41.18267822265625,41.692469065666344,40.79739832548874,41.65723147144648,133787200
2018-03-20,41.168575286865234,41.53506053523963,41.0980965272474,41.168575286865234,78597600
2018-03-21,40.235904693603516,41.13332299710539,40.23355313194271,41.12157594289433,148219600
2018-03-22,39.66740417480469,40.567170949186654,39.60867245620693,39.93756864647452,165963200
2018-03-23,38.74884796142578,39.918783055633824,38.74884796142578,39.55934514365003,164115200
2018-03-26,40.588314056396484,40.6658403493108,39.10122662256602,39.48415854628537,150164800
2018-03-27,39.547584533691406,41.147435786997505,39.21398884136804,40.8020930353932,163690400
2018-03-28,39.11062240600586,39.94226549266874,38.80756833575712,39.291517090797406,166674000
2018-03-29,39.416019439697266,40.34867915139924,39.20928270218189,39.423066957139966,153594000
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.148208721137635,150347200
2018-04-03,39.55933380126953,39.64390761423454,38.734741813385234,39.38313865631738,121112000
2018-04-04,40.3157958984375,40.40976520228885,38.70889714356491,38.734739239828905,138422000
2018-04-05,40.595359802246094,40.93130347216911,40.42621218594805,40.54367560922729,107732800
2018-04-06,39.556983947753906,40.52018187700721,39.51469525092662,40.165443625813566,140021200
2018-04-09,39.949310302734375,40.66348632700051,39.902325651152246,39.90937316965461,116070800
2018-04-10,40.701072692871094,40.87726781275365,40.296998264497844,40.642340986243575,113634400
2018-04-11,40.51080322265625,40.85849409971408,40.336955991776975,40.46146698662945,89726400
2018-04-12,40.91016387939453,41.11220112545618,40.65174289558331,40.73866827270133,91557200
2018-04-13,41.04877853393555,41.30954755093881,40.84204528794482,41.060525596533935,100497200
2018-04-16,41.30484390258789,41.391765697170506,41.07226501136739,41.119249668312065,86313600
2018-04-17,41.87335968017578,42.03780774506262,41.443443148950855,41.4622377256092,106421600
2018-04-18,41.77938461303711,42.00961547654327,41.5538568743234,41.77233709524598,83018000
2018-04-19,40.595359802246094,41.20381947450477,40.56247018711588,40.82088756751069,139235200
2018-04-20,38.93208312988281,40.22418097949111,38.86395232674434,40.07852745991191,261964400
2018-04-23,38.819313049316406,39.213988427152856,38.54914502750533,39.19284587149001,146062000
2018-04-24,38.27898406982422,39.075386001140814,37.87490957405361,38.92033340945452,134768000
2018-04-25,38.445777893066406,38.861599424791336,38.15447089081557,38.20380352230031,113528400
2018-04-26,38.579689025878906,38.93442729205529,38.37999976208661,38.55619490612709,111852000
2018-04-27,38.13332748413086,38.60552915559445,37.73630053958174,38.52800286600505,142623200
2018-04-30,38.82401657104492,39.29387035128862,38.020567036992176,38.08869784255944,169709600
2018-05-01,39.726131439208984,39.7496219731945,38.8263611810119,39.09417764440143,214277600
2018-05-02,41.481040954589844,41.758252952550066,40.830292492766674,41.16623621077268,266157600
2018-05-03,41.55621337890625,41.699518911228594,40.98064327143764,41.318938533621505,136272800
2018-05-04,43.186607360839844,43.28527621703222,41.856920403424276,41.875714983370386,224805200
2018-05-07,43.49905776977539,44.0887228912663,43.402736897928456,43.50375372593912,169805600
2018-05-08,43.7081413269043,43.748078461393405,43.149014274658285,43.45911943850207,113611200
2018-05-09,44.015899658203125,44.02529515598114,43.51315628663752,43.82560946207637,92844800
2018-05-10,44.64550018310547,44.723026479302476,44.084025114920664,44.10517125730131,111957200
2018-05-11,44.47569274902344,44.82236714269352,44.20684358643458,44.68794436066,104848800
2018-05-14,44.37192916870117,44.6973795056611,44.30353925656138,44.574745471679925,83115200
2018-05-15,43.96867370605469,44.11724954151312,43.652658575307534,44.04885600516544,94780800
2018-05-16,44.37900924682617,44.44504573353636,43.864895531861826,43.881405553170005,76732400
2018-05-17,44.09836196899414,44.55116036327544,43.949786202651836,44.33655172267472,69176000
2018-05-18,43.93800735473633,44.29175654638332,43.89555917902967,44.14554136536321,73190800
2018-05-21,44.24930191040039,44.636067492860136,44.07950203531832,44.33655888007339,73603200
2018-05-22,44.13845443725586,44.544087019146,44.048836848680494,44.426170654608676,60962800
2018-05-23,44.42145538330078,44.45447182320738,43.808288815295995,43.94743286781569,80233600
2018-05-24,44.37192916870117,44.53465433718114,43.91441666990919,44.51814791639791,92936000
2018-05-25,44.47333908081055,44.725678244441816,44.25401275871705,44.390796181399885,69844000
2018-05-29,44.31296920776367,44.51342847074933,44.07006178001697,44.24222226649526,90056400
2018-05-30,44.21864318847656,44.3365595703125,44.04884331075102,44.27052668436617,74762000
2018-05-31,44.070072174072266,44.39080491138191,43.897915245512195,44.15261508971598,109931200
2018-06-01,44.86481475830078,44.86952882142996,44.277590031785664,44.33419117602905,93770000
2018-06-04,45.239803314208984,45.61477657652399,45.12660458565633,45.19499450955699,105064800
2018-06-05,45.58882141113281,45.737397172621684,45.36478105232309,45.53222386277258,86264000
2018-06-06,45.74684143066406,45.77042614795653,45.26102648202931,45.664302117185684,83734400
2018-06-07,45.62419509887695,45.79870899142697,45.36006003150926,45.78455960538468,85388800
2018-06-08,45.209136962890625,45.279887506824466,44.7539814876387,45.08414589463377,106627200
2018-06-11,45.09830093383789,45.27281848426944,44.85775409225702,45.126603314070564,73234000
2018-06-12,45.34592056274414,45.42374580151868,45.079428405593966,45.1360295606633,67644400
2018-06-13,44.973304748535156,45.48742201526099,44.91198952894419,45.37893736680692,86553600
2018-06-14,44.99689865112305,45.17849091346414,44.86011519623833,45.17377324991007,86440400
2018-06-15,44.53466033935547,44.84596132945059,44.39787689811876,44.81530191719264,246876800
2018-06-18,44.51107406616211,44.62427277739509,44.14788961977815,44.30825775933685,73939600
2018-06-19,43.79178237915039,43.942715189887565,43.263515742309266,43.66207365151953,134314000
2018-06-20,43.982810974121094,44.147893191048695,43.80121873623951,43.94743749853748,82514800
2018-06-21,43.73754119873047,44.419097668013194,43.614907167311685,44.15968021665077,102847600
2018-06-22,43.610198974609375,43.90027229792236,43.558315473070756,43.89319760212371,108801600
2018-06-25,42.96165084838867,43.610190899003925,42.62205111884842,43.251724117986754,126652400
2018-06-26,43.49464416503906,43.98989451392018,43.04892029045532,43.15504793558925,98276800
2018-06-27,43.43096160888672,44.166758662861064,43.400302198797014,43.683300788900816,101141200
2018-06-28,43.74698257446289,43.914425438825695,43.34606755089744,43.41681810764965,69460800
2018-06-29,43.654998779296875,44.145531311824726,43.136167469409244,43.93327968606021,90950800
2018-07-02,44.143165588378906,44.171467960995365,43.25643588103166,43.350771125550494,70925200
2018-07-03,43.37436294555664,44.32476872776422,43.284745340770385,44.28703462064132,55819200
2018-07-05,43.723388671875,43.96158204295714,43.459257153905625,43.69037223212883,66416800
2018-07-06,44.329490661621094,44.43797173189767,43.67623281339386,43.728116316055825,69940800
2018-07-09,44.94500732421875,44.96858844083861,44.64314168271515,44.690307514477155,79026400
2018-07-10,44.89076614379883,45.110088877632826,44.85067140893668,44.97566607914282,63756400
2018-07-11,44.30826187133789,44.756342693838846,44.2445860160065,44.454477036854996,75326000
2018-07-12,45.05112838745117,45.14074598088069,44.645495783589865,44.69737927467831,72164400
2018-07-13,45.121883392333984,45.24215680710404,45.02047343207802,45.062925201040784,50055600
2018-07-16,45.022823333740234,45.4331699443,44.90726401087555,45.16668143015482,60172400
2018-07-17,45.150184631347656,45.24923396629142,44.61956088081296,44.749269628425964,62138000
2018-07-18,44.902549743652344,45.23271772028795,44.791708074173755,45.228000058165804,65573600
2018-07-19,45.25157928466797,45.40958676064822,44.73510509981773,44.73510509981773,81147200
